session_id,revenue
487256,0
464921,0
307012,0
351185,0
443431,0
443146,0
380428,0
211723,0
435691,0
152244,0
265695,1
141107,0
371382,0
420887,0
403207,0
464087,0
239419,0
187632,0
390396,0
308144,0
225639,0
235932,0
289790,1
153708,0
142675,0
154021,0
347786,1
465783,0
375339,0
457609,0
132116,0
363514,1
276872,0
394693,0
485063,0
346891,0
458859,0
161956,0
368923,0
410878,0
477017,0
227913,0
224350,0
416102,0
329356,0
375678,0
491880,0
161256,0
203682,0
398659,0
219663,0
488569,0
245005,0
493483,0
361402,0
250074,0
233897,0
405989,1
193017,1
242031,0
127623,0
342407,0
187656,0
347124,0
318369,0
306130,1
492913,0
317126,0
336028,0
385097,0
225289,0
496207,1
357797,0
149979,0
317441,0
205403,0
368404,1
485645,0
414278,0
309426,1
210376,0
408275,0
230701,0
386661,0
202983,0
306759,0
482886,0
328554,0
355455,0
288680,0
312686,0
337418,0
281621,0
362294,1
447607,0
355985,1
206779,0
198088,0
369282,0
132675,0
252393,0
320585,0
334341,0
162830,0
356114,0
329188,0
239338,0
457173,0
260634,0
138780,0
385226,0
145785,0
448906,0
265024,0
429360,0
440507,0
453866,0
397887,0
235644,0
491875,0
476107,0
405208,1
240573,0
373403,0
241940,0
494257,0
237981,0
366966,0
367772,0
305415,0
304411,1
237431,0
290513,0
152380,1
399691,0
275886,0
488752,0
303233,0
498005,1
429223,0
276571,0
199278,0
270000,0
221995,0
373005,0
428458,0
298700,0
457816,0
415276,1
335334,1
416230,0
413544,0
212835,0
349869,1
275708,1
401534,1
440413,0
381991,1
450606,0
253935,0
394569,0
307946,0
488981,0
136496,0
161757,1
218006,0
181183,0
394175,0
355011,0
471187,0
361297,0
305414,0
156358,0
292135,0
200305,0
438764,0
207206,0
236432,0
146644,0
190540,0
394082,0
389050,0
458365,1
354203,0
189124,0
391808,1
359514,0
419169,0
167851,0
436661,0
270113,0
385010,0
210992,0
211159,0
258678,0
227645,0
202072,0
416966,0
416133,0
337648,0
184048,0
310779,1
136781,0
275429,0
363926,0
432184,0
249442,0
291807,0
338980,0
131599,1
214099,0
464310,0
417778,0
271411,0
476527,0
180979,0
162541,0
323781,0
380844,0
217747,0
191162,0
467897,0
302804,0
124041,0
435827,0
468270,0
377890,0
254083,0
195005,0
146842,1
176325,1
320855,0
482344,0
219836,0
272543,1
435794,0
306657,0
190814,0
147427,0
127007,0
136437,1
364286,0
128438,0
407999,0
199429,0
499280,0
239176,0
474741,0
274897,1
173829,0
380652,0
312984,0
285833,0
458195,0
161110,0
329716,0
474110,1
448535,0
317472,0
162564,0
213853,0
423358,0
205639,0
374740,0
207812,0
356836,0
368667,1
160510,0
255464,0
368290,1
349710,0
472714,0
251879,0
189470,0
491356,0
375257,0
480748,0
191733,0
159670,0
414754,0
298431,0
379607,0
330924,0
397152,0
271568,0
438837,0
409294,0
166392,0
187847,0
173161,0
470938,0
379105,0
260972,0
306260,0
330148,1
128729,0
288280,1
371263,0
245830,0
293131,0
429227,0
342856,0
144234,0
328912,0
401422,0
434202,0
150599,0
410440,0
406524,0
137459,0
206112,0
395542,1
309598,0
295496,0
195634,0
434538,0
219088,1
344838,0
375907,0
418505,1
411077,0
435201,0
486660,0
494814,0
386398,0
387172,1
233412,0
470054,0
304614,0
305726,0
448871,0
370484,0
299688,0
288579,0
181766,1
199938,0
423164,0
319502,0
360967,0
226892,0
292841,0
451247,0
364247,0
151614,0
186332,0
225597,0
433613,0
459149,0
250577,0
437827,0
142374,0
202049,0
281452,0
401224,0
465063,1
148988,0
477885,0
459903,1
440124,0
439803,0
170240,0
376051,0
299531,0
224766,0
407855,1
405617,0
363842,0
287353,1
305222,0
210189,1
206896,0
258273,0
358586,0
158613,1
442845,0
401012,0
382529,0
484597,0
334388,0
295003,0
457013,0
406207,0
228926,0
304620,0
186111,0
432456,1
256447,0
209904,0
216162,0
316276,0
411521,0
248059,1
258070,1
307990,0
468189,0
167346,0
455733,1
128226,0
216061,1
354021,0
261536,0
273483,0
348016,0
131589,0
383033,0
152934,0
281226,0
274161,0
410902,0
296943,0
345107,0
228413,0
340668,0
225253,0
478361,0
499985,0
475188,0
173450,0
382003,1
243981,0
475773,0
306227,0
471017,0
350234,0
229327,0
268443,0
180573,0
389495,0
339736,0
152619,0
130255,0
199300,0
495900,1
275961,0
202355,1
164887,0
261782,0
274084,0
348570,0
435106,0
498548,0
234845,1
425894,0
143043,1
268956,0
476090,0
470045,0
374351,0
374745,0
428547,0
244306,0
411905,0
251706,0
473320,0
423238,0
406884,0
366409,0
389736,0
291540,0
251972,0
389274,1
181185,0
318907,0
426847,0
408521,0
266190,0
195789,0
434682,0
295538,0
280405,0
213769,1
241546,1
358259,0
261770,0
144432,0
180920,0
216594,1
397235,1
403832,0
465615,0
134806,0
265803,0
478573,0
364523,0
163566,0
278697,1
216824,0
462955,0
278702,0
411908,0
361613,0
257723,0
247268,0
395468,1
160716,0
160536,1
405506,0
202736,0
430132,0
362731,0
374432,1
399577,0
248913,1
123541,0
215673,0
266297,0
234782,0
441675,0
177766,0
266715,0
460039,0
462911,0
348862,0
155403,0
308216,0
360636,0
237510,1
416358,1
245165,0
339842,0
448880,1
482445,0
418632,0
360869,1
415134,0
387124,0
417655,0
152105,0
313342,0
374148,0
221657,0
191685,0
182729,0
147645,0
173325,0
157872,0
130069,0
499638,0
263531,0
292344,1
470988,0
378381,0
291456,0
294478,0
482570,0
433410,0
217833,0
292760,0
476279,0
126655,1
432459,0
153065,0
301290,0
467135,1
371631,0
273234,0
470578,0
237751,0
256270,0
201912,1
275352,1
332814,1
269620,0
407016,0
405771,0
131449,0
467178,0
228387,1
403173,0
403229,0
491870,0
298216,1
201122,0
395840,0
124198,0
221814,0
437573,0
176310,0
292783,0
204553,0
282793,0
127900,0
186047,0
168585,0
136794,0
206454,0
393100,0
386252,0
198406,0
449856,0
203028,0
226246,0
311473,1
192446,0
178476,0
144716,0
230498,0
140930,0
221017,0
481130,0
348062,0
368620,0
397077,0
419685,0
371817,0
240252,0
296982,0
482219,0
261648,0
405071,0
279696,1
331437,0
304502,0
407610,1
158893,0
143705,0
278299,0
360546,0
238420,0
437986,0
460548,0
296066,0
405688,0
265888,0
341398,0
241839,0
323689,0
313043,0
469710,0
190077,0
366090,0
382128,1
189486,0
368886,0
145728,0
295074,1
454221,0
455078,0
291374,0
298643,0
182427,0
258048,0
440134,0
497327,1
283724,0
446931,0
363201,0
382906,0
244162,0
322693,0
394479,0
200684,0
253202,0
312974,0
302306,0
223991,1
172073,1
230300,0
301255,0
456515,1
228308,0
125112,0
493933,0
413715,0
429637,0
176662,0
137614,0
472812,0
443319,0
348738,0
369444,0
204531,0
279360,0
165044,0
298521,0
208726,0
451759,0
344878,0
304473,0
227778,0
469951,1
354223,0
315543,0
356008,0
370508,0
180166,0
329783,0
299745,0
256174,0
167722,0
461462,0
442912,1
232627,0
225436,0
249609,0
371110,0
482619,0
484458,1
176926,0
189162,0
203766,0
162449,0
296842,0
355908,0
427846,1
369334,0
338145,0
483486,0
339666,0
213504,0
382261,0
255796,0
206531,0
248384,0
288140,0
193930,0
178313,0
294859,0
150366,0
471300,1
416022,1
286858,0
351623,0
437027,0
133142,0
418989,0
383091,0
227282,0
188733,0
407465,1
195632,0
374309,0
495809,0
165799,0
391077,0
468638,0
489874,1
305449,0
195497,0
126269,0
313492,0
480334,0
281400,0
475753,0
360049,0
458344,0
447998,0
204697,0
399459,0
342552,0
146114,0
268160,0
466813,0
142307,1
326785,0
426981,0
320717,0
150170,0
302353,0
418749,0
133117,0
443553,0
424502,1
176245,0
455716,0
497245,1
269409,0
276510,0
373672,0
381631,0
160061,0
347009,0
212999,0
393417,0
499190,0
148385,0
209438,0
298995,0
486052,0
126346,0
499177,0
210290,0
207626,0
328495,0
158395,0
431671,0
308714,0
477656,0
492649,0
166243,0
211233,1
161978,0
326121,1
205216,0
335239,0
454109,0
431126,0
253073,0
248729,1
223349,0
281474,0
492380,0
320410,0
326032,0
430059,0
330407,1
252922,0
338712,0
136625,0
259451,0
235082,0
197582,1
406924,0
315934,1
451636,0
192776,0
392652,0
498885,0
437003,0
132973,0
445622,1
443556,0
183133,0
461945,0
376384,0
455330,0
198757,0
291876,0
263248,1
435288,0
264840,0
276029,0
285970,0
361607,0
419305,0
235316,0
388475,0
476502,1
211747,0
232421,1
395387,0
307155,0
268854,0
403443,0
186116,1
366532,0
479779,0
161795,0
462984,0
168677,0
398657,0
321334,1
211391,0
213907,0
257901,0
427787,1
460530,0
350790,0
149415,0
178854,0
229277,0
416829,0
316825,0
162018,0
242215,0
323959,0
201711,0
457982,0
205305,1
458289,0
169814,0
215489,0
379396,0
283290,0
221991,0
156047,0
178823,0
220480,0
424409,0
263165,0
134551,0
167162,0
228195,1
400320,0
458666,0
405010,0
335056,0
258563,0
311628,0
407214,1
145836,0
207027,0
160553,0
259282,0
289159,0
443320,0
219641,0
333822,0
414966,0
213877,0
388767,1
174618,0
417315,0
463662,0
393331,0
436740,1
224292,0
301348,0
312248,1
140175,0
464290,0
213911,0
258615,0
420352,0
465482,0
277130,0
312230,0
322231,0
424283,0
165513,0
490681,0
198243,0
492551,0
496720,0
449103,0
387260,0
381637,0
403304,0
320336,0
464642,1
349164,0
471388,0
159701,1
302963,0
433034,0
402721,0
208085,0
421438,0
456629,0
438368,0
233308,0
254520,0
125272,0
124469,0
388365,0
476907,0
266833,0
443958,1
264280,0
415239,1
419347,0
344891,0
362962,0
209033,0
280398,0
129464,0
423454,0
439521,0
146838,0
240165,0
422812,0
437214,0
320280,1
482037,0
436919,0
451666,0
351181,1
268980,0
164071,0
437689,1
444658,0
162059,0
488234,0
462708,0
479683,0
437937,1
164583,0
316329,0
131088,0
298652,0
488440,0
194223,0
152748,1
425644,0
370153,0
463533,0
247589,0
148923,1
224866,0
219577,0
151157,0
321147,1
156244,1
124882,0
488208,0
188944,0
319033,0
184613,0
407316,0
214088,0
331819,0
367161,0
166723,0
203160,0
165128,0
301284,0
493640,0
264440,0
237289,0
328847,0
147486,1
450959,1
445605,0
399581,0
398496,0
179205,0
174538,0
345983,0
256252,0
440498,0
456331,0
244328,0
126479,0
369053,0
256205,0
474574,0
275921,0
263992,0
368123,0
310102,0
283457,0
445674,0
291755,0
242515,0
130939,0
248636,0
335921,0
419600,0
146632,0
184690,0
298501,0
148393,0
293244,0
366823,0
262024,0
292945,0
281099,0
373815,0
291995,0
310307,0
182610,0
463106,0
178204,0
296129,0
317401,0
394384,0
125959,0
450528,0
375632,0
350135,0
221009,0
462657,0
233559,0
354268,0
455407,1
182455,0
368966,1
154527,1
310878,0
383697,0
206215,0
442332,1
392076,0
468077,1
483299,0
473250,0
440122,0
419696,0
265146,0
285546,0
382189,0
374345,0
486074,1
176851,0
313114,0
373789,0
312386,0
157673,0
205381,0
495456,0
434001,0
387807,0
457335,0
293437,0
137959,0
406065,0
488912,0
412529,0
260349,0
125137,0
434611,0
290104,0
128633,0
387065,0
385663,0
357075,0
365886,0
179744,0
208473,1
269261,0
350757,0
343975,0
163725,1
229611,0
145401,0
195538,1
263506,0
359174,0
406292,0
263773,0
484327,0
455225,0
139587,0
222289,1
165714,0
213086,1
486537,1
478664,0
447173,1
479681,0
131890,0
128078,0
401640,1
496436,0
429442,0
393292,0
285733,0
364843,0
423087,0
429863,0
129186,0
475604,0
277155,0
356667,0
366394,0
376375,0
355083,1
458547,0
127479,0
134596,0
397904,0
245356,0
405648,0
217903,0
433666,0
438925,0
275018,0
495846,0
441948,0
280786,0
305633,0
384653,1
413919,0
163970,0
205852,1
254783,0
201489,0
274004,0
487422,0
396113,1
163333,0
378299,0
328777,0
145615,0
312389,0
376149,0
219359,0
435195,0
134829,0
155402,0
296600,0
458950,0
357749,0
406215,1
495698,0
246848,0
160122,0
268789,1
287210,1
449667,0
289447,0
152059,0
337244,0
344618,0
485198,0
427737,0
279986,1
237468,0
457697,1
453000,0
442803,0
281560,0
400114,0
492068,0
487529,0
231316,0
314309,0
354315,1
242482,0
435392,0
419638,0
134107,0
228762,0
379754,0
470123,0
211870,0
467587,0
328149,0
198519,0
134624,0
451224,0
438474,0
289274,0
214385,0
404715,0
123783,0
177919,0
435501,1
304991,0
423509,0
224500,0
259617,0
463558,0
445083,0
361792,0
448520,0
163854,0
295604,0
200476,0
256322,0
328282,0
362037,0
409961,0
386274,0
358392,0
219872,0
250639,0
489731,0
179856,0
236932,0
382120,0
495354,1
228623,0
212682,0
409047,1
404414,0
417416,0
226472,0
170254,0
492567,0
320549,0
281215,1
406696,0
144949,0
404033,0
434564,0
431803,0
302683,0
272907,1
345751,0
181931,0
397408,0
324429,0
492781,0
402896,0
142547,0
391543,0
219908,0
215827,0
456141,0
312049,0
432915,0
411250,0
242950,0
470863,0
290447,0
349288,0
345663,0
340537,0
287031,0
317092,1
272353,0
131953,0
486093,0
247285,1
197533,0
186135,0
389504,0
189272,0
139440,1
291857,0
480125,0
127138,0
428479,0
270869,0
340412,1
374402,0
221933,0
145466,1
126757,0
332103,0
169237,0
343621,0
435961,0
269630,0
424493,0
263342,0
284725,0
271081,0
128646,0
186274,0
221076,0
242147,0
186038,0
316945,0
318926,1
401327,0
421697,1
414634,0
247202,1
225334,0
130506,0
162397,0
469021,0
401279,0
131391,0
298898,0
330399,0
361249,0
165102,0
259785,0
453214,0
386552,0
318085,0
359237,0
276832,0
127705,0
216193,1
385077,0
312335,0
164157,0
441594,0
404409,0
459104,0
352233,0
403768,0
180694,0
486998,0
145842,0
470047,0
473348,0
488259,0
146512,0
291501,0
184815,1
292439,0
257381,0
494237,1
300192,0
233276,0
314012,1
158940,0
496503,0
290495,0
190412,0
187272,0
160647,0
493631,0
460948,0
317577,0
486362,0
385921,0
403582,1
353387,0
383391,0
489537,0
300048,0
146617,0
207773,0
377532,1
280119,0
464244,0
330450,0
300795,0
250370,0
160522,1
205183,0
496505,0
261451,0
352520,0
369253,1
274479,0
179407,0
335780,0
218031,0
153650,0
166873,1
190164,0
254440,1
458835,0
446983,0
302003,0
349596,0
221131,0
264994,0
321761,0
465932,0
400119,0
301396,0
438325,0
411266,0
452460,1
164884,0
144355,0
251686,1
338209,0
423154,0
408498,1
161874,0
447765,0
133932,0
321422,1
258943,0
131448,0
279893,1
413850,0
332281,0
457478,0
279666,0
443635,0
297056,0
249016,0
342692,0
214388,0
126701,0
425417,0
367331,0
397286,1
231435,0
400763,0
357913,1
259967,0
304347,0
339142,0
293916,0
151297,0
129035,1
240735,0
460962,1
294624,0
371659,0
311079,0
357624,0
302080,0
348949,0
179938,1
243472,0
274733,0
306519,0
487545,0
201100,0
459894,0
409756,0
234122,0
370931,0
442727,0
421462,0
156936,0
360154,1
130437,0
136961,1
324742,1
491245,0
246370,0
498295,0
375486,0
218902,1
162624,0
488842,0
344277,1
364676,1
141383,0
364629,0
340326,0
203733,0
446882,0
404976,0
370463,0
125230,0
168769,0
307094,1
284214,0
353088,0
253312,0
291150,0
444349,0
375010,0
182301,0
315255,0
181307,1
216858,0
332823,0
320405,0
151869,1
204323,0
140825,0
486037,0
188867,0
455580,1
400477,0
398683,0
241345,0
499736,0
279919,0
288782,0
318136,0
241797,0
312683,0
241210,0
194784,0
249271,0
216056,0
324402,0
272463,0
215491,1
320632,0
457183,0
472644,0
326918,1
436840,0
499083,0
284715,0
284055,0
237224,1
366880,0
452122,0
325930,0
223361,0
401495,0
202065,0
391541,0
219489,0
302714,0
164293,0
267389,0
484220,0
134189,0
293750,0
228652,0
319540,0
204637,0
339741,0
305437,1
277804,0
291800,1
379287,0
414873,0
173924,0
375426,1
323422,0
291221,0
376479,0
277357,0
142237,1
180262,0
307798,0
396410,0
301232,0
325577,0
162033,0
475014,0
186128,0
314567,0
144330,0
394854,0
128787,0
395496,1
246782,1
235680,0
431299,0
448539,0
328733,1
414076,0
323728,0
198077,0
246509,0
479462,0
284238,0
384012,0
159955,0
447594,0
207264,0
478317,0
278347,1
498240,0
296710,0
226309,0
252349,0
